feature,padj,fold,model
AL117328.2,0.02143695949022278,3,RF_max_depth=4_min_samples_leaf=5
NECAB1,0.022054012254959288,3,RF_max_depth=4_min_samples_leaf=5
VAX1,0.0237874108657593,3,RF_max_depth=4_min_samples_leaf=5
SPIC,0.02424332761941429,3,RF_max_depth=4_min_samples_leaf=5
PROCA1,0.02441665838599665,3,RF_max_depth=4_min_samples_leaf=5
ACOXL,0.02657295685158734,3,RF_max_depth=4_min_samples_leaf=5
LINC01583,0.02657295685158734,3,RF_max_depth=4_min_samples_leaf=5
CSPG5,0.02657295685158734,3,RF_max_depth=4_min_samples_leaf=5
CLVS2,0.027101469995209144,3,RF_max_depth=4_min_samples_leaf=5
USP17L16P,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=5
CCDC42,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=5
TNIP3,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=5
TH,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=5
LINC01249,0.027800706849345134,3,RF_max_depth=4_min_samples_leaf=5
PFN2,0.02825034652616595,3,RF_max_depth=4_min_samples_leaf=5
MIAT,0.028346997548205573,3,RF_max_depth=4_min_samples_leaf=5
SLC24A4,0.028346997548205573,3,RF_max_depth=4_min_samples_leaf=5
TRPC6,0.029307562846594484,3,RF_max_depth=4_min_samples_leaf=5
NWD1,0.029307562846594484,3,RF_max_depth=4_min_samples_leaf=5
AMHR2,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=5
DTD1,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=5
MEGF11,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=5
KLK3,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=5
SLITRK5,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=5
DGKK,0.030162317323427647,3,RF_max_depth=4_min_samples_leaf=5
PLA2G2F,0.030622024944046224,3,RF_max_depth=4_min_samples_leaf=5
SEPT14P19,0.030622024944046224,3,RF_max_depth=4_min_samples_leaf=5
FAM174B,0.03177519788341467,3,RF_max_depth=4_min_samples_leaf=5
OR14J1,0.03294870949825732,3,RF_max_depth=4_min_samples_leaf=5
AC092068.2,0.03294870949825732,3,RF_max_depth=4_min_samples_leaf=5
KEL,0.03379866942573288,3,RF_max_depth=4_min_samples_leaf=5
PSCA,0.03379866942573288,3,RF_max_depth=4_min_samples_leaf=5
RPL34-AS1,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=5
IGHD,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=5
JAKMIP2,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=5
ZNF702P,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=5
GRM1,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=5
LRRC55,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=5
TMEM179,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=5
NPAP1,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=5
CALY,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=5
C2orf92,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
GABBR1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
CD40LG,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
AC008555.2,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
TRAIP,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
BCO1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
PSG3,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
ENOPH1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
LINC02054,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
GAS2L1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
TLX1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
ADGRB1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
KCTD16,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
PCDHA7,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
KLHL11,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=5
OR7E25P,0.0354416618095872,3,RF_max_depth=4_min_samples_leaf=5
AC021351.1,0.036040641588008,3,RF_max_depth=4_min_samples_leaf=5
DDX43,0.036040641588008,3,RF_max_depth=4_min_samples_leaf=5
KCNA2,0.036040641588008,3,RF_max_depth=4_min_samples_leaf=5
DDX25,0.03650543227565041,3,RF_max_depth=4_min_samples_leaf=5
DCSTAMP,0.03678789567818994,3,RF_max_depth=4_min_samples_leaf=5
KIF1A,0.03678789567818994,3,RF_max_depth=4_min_samples_leaf=5
DUX4L34,0.03685273702471296,3,RF_max_depth=4_min_samples_leaf=5
GAGE1,0.03685273702471296,3,RF_max_depth=4_min_samples_leaf=5
CHRNA2,0.03685273702471296,3,RF_max_depth=4_min_samples_leaf=5
HHATL,0.03694650135444695,3,RF_max_depth=4_min_samples_leaf=5
ZMYND10,0.038876800643459844,3,RF_max_depth=4_min_samples_leaf=5
ARHGEF26-AS1,0.038887830628702706,3,RF_max_depth=4_min_samples_leaf=5
RGMA,0.040110584994110556,3,RF_max_depth=4_min_samples_leaf=5
SLC25A33,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
AC012370.2,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
ROR2,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
RETREG1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
NPAS1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
TRIM31,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
RHO,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
LINC01106,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
XKR9,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
AC133561.1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
CADPS,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
AC008079.2,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
AC004889.1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
PAPOLB,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=5
ASRGL1,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=5
AC026523.2,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=5
AL031594.1,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=5
OR4K17,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=5
STAG3L5P,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
SPRY3,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
PABPN1L,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
KRT6A,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
AL160272.1,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
CLVS1,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
CACNB3,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
CDH10,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
AL358334.2,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=5
OPRD1,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=5
KRTAP5-5,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=5
ADCY1,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=5
PLEKHG4B,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=5
KBTBD12,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=5
ZNF541,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=5
KCNT1,0.04191386438934168,3,RF_max_depth=4_min_samples_leaf=5
GPR42,0.041940816796479416,3,RF_max_depth=4_min_samples_leaf=5
FP671120.1,0.04221655469720855,3,RF_max_depth=4_min_samples_leaf=5
NOTO,0.04221655469720855,3,RF_max_depth=4_min_samples_leaf=5
DUOXA1,0.042537916582875694,3,RF_max_depth=4_min_samples_leaf=5
LGALSL,0.042800932540857324,3,RF_max_depth=4_min_samples_leaf=5
ABCB10P1,0.042800932540857324,3,RF_max_depth=4_min_samples_leaf=5
RGS11,0.042800932540857324,3,RF_max_depth=4_min_samples_leaf=5
KNCN,0.04302123643116091,3,RF_max_depth=4_min_samples_leaf=5
FRG2B,0.04302123643116091,3,RF_max_depth=4_min_samples_leaf=5
AL161756.1,0.044256091323822945,3,RF_max_depth=4_min_samples_leaf=5
AL158835.2,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
N6AMT1,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
GOLGA2P11,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
LINC01551,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
TFAP2C,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
DUX4L18,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
TYRP1,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
TNFRSF8,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
AP000356.2,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
BTLA,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
HCN2,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
ASIC4,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
MMEL1,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=5
APLP1,0.04438997879529887,3,RF_max_depth=4_min_samples_leaf=5
DLX1,0.04438997879529887,3,RF_max_depth=4_min_samples_leaf=5
KLHL31,0.04483854200052717,3,RF_max_depth=4_min_samples_leaf=5
BCL7A,0.04512631081440691,3,RF_max_depth=4_min_samples_leaf=5
FIRRE,0.04531608625276706,3,RF_max_depth=4_min_samples_leaf=5
AL591845.1,0.04531608625276706,3,RF_max_depth=4_min_samples_leaf=5
FRRS1L,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
KIF5C,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
TNFRSF4,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
SLC7A4,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
IL9R,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
NPFFR1,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
TULP1,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=5
YWHAZP4,0.04616534987279668,3,RF_max_depth=4_min_samples_leaf=5
HIST1H3E,0.04706352202406224,3,RF_max_depth=4_min_samples_leaf=5
SLC6A10P,0.04727753183723076,3,RF_max_depth=4_min_samples_leaf=5
AC004706.3,0.047435005287452384,3,RF_max_depth=4_min_samples_leaf=5
FNDC7,0.047435005287452384,3,RF_max_depth=4_min_samples_leaf=5
CDCA7,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=5
FP236383.1,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=5
PCAT1,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=5
NTRK1,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=5
TTLL8,0.047928446392983146,3,RF_max_depth=4_min_samples_leaf=5
C2orf73,0.047928446392983146,3,RF_max_depth=4_min_samples_leaf=5
RHPN1,0.047928446392983146,3,RF_max_depth=4_min_samples_leaf=5
AC068389.1,0.04806717731358473,3,RF_max_depth=4_min_samples_leaf=5
TMEM26,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=5
ANKRD30BL,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=5
TDRKH-AS1,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=5
TSPEAR-AS2,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=5
C2orf83,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
FGF1,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
PRLHR,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
SLC22A20P,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
SUGT1P3,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
BPIFC,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
PLA2G4F,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
BTN1A1,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
AC022098.1,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=5
SPAG11A,0.04890820079512417,3,RF_max_depth=4_min_samples_leaf=5
POM121L7P,0.04890820079512417,3,RF_max_depth=4_min_samples_leaf=5
REEP1,0.049324189921397546,3,RF_max_depth=4_min_samples_leaf=5
OTOP1,0.04935269581381549,3,RF_max_depth=4_min_samples_leaf=5
EDAR,0.04966431087218614,3,RF_max_depth=4_min_samples_leaf=5
CCDC144NL,0.05039208949962252,3,RF_max_depth=4_min_samples_leaf=5
FAM90A6P,0.05048060396904864,3,RF_max_depth=4_min_samples_leaf=5
FOXD4L6,0.050762830431735025,3,RF_max_depth=4_min_samples_leaf=5
HTRA1,0.050762830431735025,3,RF_max_depth=4_min_samples_leaf=5
ESRRB,0.05204560452139759,3,RF_max_depth=4_min_samples_leaf=5
ADAM7,0.052111997989076925,3,RF_max_depth=4_min_samples_leaf=5
SNX19P3,0.052111997989076925,3,RF_max_depth=4_min_samples_leaf=5
SPAG11B,0.05251071878516467,3,RF_max_depth=4_min_samples_leaf=5
NKX6-1,0.05251071878516467,3,RF_max_depth=4_min_samples_leaf=5
IGHV1-3,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=5
CDK5R2,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=5
ANO7L1,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=5
ZNF286A,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=5
ZNF815P,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=5
ALG1L6P,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=5
MEX3A,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=5
ALOX12B,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=5
KRT27,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=5
DEFB103A,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=5
AC020978.9,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=5
KRT13,0.05591610244514105,3,RF_max_depth=4_min_samples_leaf=5
SNPH,0.05614119408474294,3,RF_max_depth=4_min_samples_leaf=5
RSPO2,0.056404983289655236,3,RF_max_depth=4_min_samples_leaf=5
ASB5,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
CHRNB3,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
AC005696.4,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
TACR3,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
FGF17,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
AC015802.6,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
POM121L6P,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
LINC01907,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
OR4K13,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
CHRM1,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
DDX11L8,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
DUX4L16,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
FAM189A2,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
GGT6,0.056421586393286836,3,RF_max_depth=4_min_samples_leaf=5
CSDC2,0.05642813278234746,3,RF_max_depth=4_min_samples_leaf=5
PRAMEF14,0.05642813278234746,3,RF_max_depth=4_min_samples_leaf=5
FBXO15,0.05642813278234746,3,RF_max_depth=4_min_samples_leaf=5
TMIE,0.056842758798017264,3,RF_max_depth=4_min_samples_leaf=5
TUBA3E,0.057221673697963105,3,RF_max_depth=4_min_samples_leaf=5
HTR2A,0.057622999281396886,3,RF_max_depth=4_min_samples_leaf=5
PSG9,0.057622999281396886,3,RF_max_depth=4_min_samples_leaf=5
SPATA31E1,0.057930443687294164,3,RF_max_depth=4_min_samples_leaf=5
C9orf147,0.05822257045452425,3,RF_max_depth=4_min_samples_leaf=5
CNIH3,0.058832021693182926,3,RF_max_depth=4_min_samples_leaf=5
SYT1,0.05918108799035227,3,RF_max_depth=4_min_samples_leaf=5
LRRN4,0.0594999942606913,3,RF_max_depth=4_min_samples_leaf=5
TMEM270,0.059828544569185335,3,RF_max_depth=4_min_samples_leaf=5
NR2E3,0.059828544569185335,3,RF_max_depth=4_min_samples_leaf=5
GAGE12G,0.060166312609025864,3,RF_max_depth=4_min_samples_leaf=5
SCNN1A,0.060166312609025864,3,RF_max_depth=4_min_samples_leaf=5
KIR2DS4,0.060166312609025864,3,RF_max_depth=4_min_samples_leaf=5
HAGHL,0.060166312609025864,3,RF_max_depth=4_min_samples_leaf=5
ZNF786,0.06080868411291613,3,RF_max_depth=4_min_samples_leaf=5
NAT1,0.06083217921214741,3,RF_max_depth=4_min_samples_leaf=5
FTCDNL1,0.06104807752417088,3,RF_max_depth=4_min_samples_leaf=5
ATP2C2,0.061059878595009776,3,RF_max_depth=4_min_samples_leaf=5
SLC22A14,0.06108385236631466,3,RF_max_depth=4_min_samples_leaf=5
GRIN3B,0.06119353732804948,3,RF_max_depth=4_min_samples_leaf=5
SEPT14P3,0.06135632063435592,3,RF_max_depth=4_min_samples_leaf=5
AMER3,0.06152574140639585,3,RF_max_depth=4_min_samples_leaf=5
TRIM36,0.06152574140639585,3,RF_max_depth=4_min_samples_leaf=5
MAP2K1P1,0.06152574140639585,3,RF_max_depth=4_min_samples_leaf=5
OR2A5,0.06295956017129513,3,RF_max_depth=4_min_samples_leaf=5
OTUD6A,0.06295956017129513,3,RF_max_depth=4_min_samples_leaf=5
CCDC144A,0.06295956017129513,3,RF_max_depth=4_min_samples_leaf=5
TPH2,0.063065176333581,3,RF_max_depth=4_min_samples_leaf=5
SEPT14P8,0.063065176333581,3,RF_max_depth=4_min_samples_leaf=5
WNT2B,0.06320808723504524,3,RF_max_depth=4_min_samples_leaf=5
TM4SF19,0.06368333057013997,3,RF_max_depth=4_min_samples_leaf=5
TRPV5,0.06380800412221949,3,RF_max_depth=4_min_samples_leaf=5
AP006545.1,0.06394949793791398,3,RF_max_depth=4_min_samples_leaf=5
SMIM31,0.064760644176766,3,RF_max_depth=4_min_samples_leaf=5
C5orf63,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
KCNJ12,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
SDK1,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
RBM20,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
DUX4L26,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
LINC00899,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
CELF4,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
C1orf94,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
PMCHL1,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
FFAR3,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
TMPRSS7,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
TRIM64C,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
CASP14,0.06598191322516932,3,RF_max_depth=4_min_samples_leaf=5
GOLGA6L3,0.06640070011508178,3,RF_max_depth=4_min_samples_leaf=5
AICDA,0.06640070011508178,3,RF_max_depth=4_min_samples_leaf=5
FGD1,0.06640070011508178,3,RF_max_depth=4_min_samples_leaf=5
AL133245.1,0.06640070011508178,3,RF_max_depth=4_min_samples_leaf=5
AL049812.1,0.06695534745245552,3,RF_max_depth=4_min_samples_leaf=5
AC138951.1,0.0672147033912957,3,RF_max_depth=4_min_samples_leaf=5
AL162456.1,0.06784718863306931,3,RF_max_depth=4_min_samples_leaf=5
AC092384.1,0.06845110575307461,3,RF_max_depth=4_min_samples_leaf=5
AC093826.2,0.06892084782692252,3,RF_max_depth=4_min_samples_leaf=5
EPHA8,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
PNLIPRP3,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
AL353572.2,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
WNT7B,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
ZBTB45,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
FAM205BP,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
AL008638.3,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
DUOXA2,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
FGF9,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
AC020917.4,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
KCNJ18,0.06907298342284317,3,RF_max_depth=4_min_samples_leaf=5
PSG6,0.06923462268730492,3,RF_max_depth=4_min_samples_leaf=5
C3orf30,0.06928955489577464,3,RF_max_depth=4_min_samples_leaf=5
LINC00330,0.06928955489577464,3,RF_max_depth=4_min_samples_leaf=5
AC003957.1,0.06928955489577464,3,RF_max_depth=4_min_samples_leaf=5
KCNE1B,0.06952894575052851,3,RF_max_depth=4_min_samples_leaf=5
AC025048.6,0.06952894575052851,3,RF_max_depth=4_min_samples_leaf=5
ICA1,0.06952894575052851,3,RF_max_depth=4_min_samples_leaf=5
ACSM4,0.06952894575052851,3,RF_max_depth=4_min_samples_leaf=5
USP17L22,0.06964531011761801,3,RF_max_depth=4_min_samples_leaf=5
AL161757.5,0.06965618011330972,3,RF_max_depth=4_min_samples_leaf=5
DUPD1,0.06965618011330972,3,RF_max_depth=4_min_samples_leaf=5
NMUR2,0.06965618011330972,3,RF_max_depth=4_min_samples_leaf=5
AL121906.2,0.06981993981963273,3,RF_max_depth=4_min_samples_leaf=5
PVALB,0.07016010653248997,3,RF_max_depth=4_min_samples_leaf=5
TPTE2P1,0.07090578180302683,3,RF_max_depth=4_min_samples_leaf=5
SERPINB8,0.07167442922039091,3,RF_max_depth=4_min_samples_leaf=5
KCNF1,0.0718199359991636,3,RF_max_depth=4_min_samples_leaf=5
TMPRSS11B,0.0723895194481392,3,RF_max_depth=4_min_samples_leaf=5
RAC3,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
FOXN1,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
GRIA2,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
LINC01299,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
FAM53A,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
AC008395.1,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
ERICH6,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
CDC42P6,0.0728118134522436,3,RF_max_depth=4_min_samples_leaf=5
STYK1,0.07311009009315364,3,RF_max_depth=4_min_samples_leaf=5
LINC00504,0.07311009009315364,3,RF_max_depth=4_min_samples_leaf=5
AC092720.1,0.07312693430239875,3,RF_max_depth=4_min_samples_leaf=5
FAM90A26,0.0736477477788858,3,RF_max_depth=4_min_samples_leaf=5
KCNA4,0.0736477477788858,3,RF_max_depth=4_min_samples_leaf=5
GAD2,0.0736477477788858,3,RF_max_depth=4_min_samples_leaf=5
SFTPB,0.0736477477788858,3,RF_max_depth=4_min_samples_leaf=5
DUX4L9,0.0736477477788858,3,RF_max_depth=4_min_samples_leaf=5
MYO1A,0.07438666514097347,3,RF_max_depth=4_min_samples_leaf=5
PPARGC1B,0.07441755893262474,3,RF_max_depth=4_min_samples_leaf=5
AC136944.2,0.07441755893262474,3,RF_max_depth=4_min_samples_leaf=5
NEUROD2,0.07464857197813378,3,RF_max_depth=4_min_samples_leaf=5
ABO,0.0749069773112455,3,RF_max_depth=4_min_samples_leaf=5
RPL23AP45,0.07514235976286973,3,RF_max_depth=4_min_samples_leaf=5
OR2L5,0.07514235976286973,3,RF_max_depth=4_min_samples_leaf=5
SETP20,0.07514235976286973,3,RF_max_depth=4_min_samples_leaf=5
MATN1,0.07564763793563618,3,RF_max_depth=4_min_samples_leaf=5
NHS,0.07585066645681807,3,RF_max_depth=4_min_samples_leaf=5
KANK4,0.07594133551828897,3,RF_max_depth=4_min_samples_leaf=5
IRX3,0.0760372990527913,3,RF_max_depth=4_min_samples_leaf=5
TARM1,0.0760372990527913,3,RF_max_depth=4_min_samples_leaf=5
AC005863.1,0.0760372990527913,3,RF_max_depth=4_min_samples_leaf=5
ROR1,0.0760372990527913,3,RF_max_depth=4_min_samples_leaf=5
CNGB1,0.0760372990527913,3,RF_max_depth=4_min_samples_leaf=5
SEC14L3,0.0760372990527913,3,RF_max_depth=4_min_samples_leaf=5
RTKN2,0.07647458420937212,3,RF_max_depth=4_min_samples_leaf=5
MGAT4C,0.07648772520712296,3,RF_max_depth=4_min_samples_leaf=5
ZBTB42,0.07648772520712296,3,RF_max_depth=4_min_samples_leaf=5
CNKSR2,0.076604505163913,3,RF_max_depth=4_min_samples_leaf=5
CLCA2,0.076604505163913,3,RF_max_depth=4_min_samples_leaf=5
FAM220A,0.07712171459582322,3,RF_max_depth=4_min_samples_leaf=5
VPS33B-DT,0.07712171459582322,3,RF_max_depth=4_min_samples_leaf=5
MUC4,0.07722155426728945,3,RF_max_depth=4_min_samples_leaf=5
FAM131C,0.0773102293681053,3,RF_max_depth=4_min_samples_leaf=5
SCN1A,0.07772217160853977,3,RF_max_depth=4_min_samples_leaf=5
FAM155B,0.07811060453740831,3,RF_max_depth=4_min_samples_leaf=5
TRIM29,0.07925670737670557,3,RF_max_depth=4_min_samples_leaf=5
GJA8,0.07925670737670557,3,RF_max_depth=4_min_samples_leaf=5
OR13C4,0.0793177196150097,3,RF_max_depth=4_min_samples_leaf=5
HRH2,0.0793177196150097,3,RF_max_depth=4_min_samples_leaf=5
PPP5D1,0.07957560878848477,3,RF_max_depth=4_min_samples_leaf=5
AC012454.1,0.0798122175929982,3,RF_max_depth=4_min_samples_leaf=5
IGLV1-41,0.0798122175929982,3,RF_max_depth=4_min_samples_leaf=5
AC087501.4,0.0798122175929982,3,RF_max_depth=4_min_samples_leaf=5
CRTAC1,0.0798122175929982,3,RF_max_depth=4_min_samples_leaf=5
RP1L1,0.0798122175929982,3,RF_max_depth=4_min_samples_leaf=5
AL031283.1,0.0798122175929982,3,RF_max_depth=4_min_samples_leaf=5
SIAH2,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
GABRR1,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
LRRN4CL,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
TRIO,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
SYT3,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
KRT17P5,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
AC058791.1,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
AL022068.1,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
FANCB,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
UNC79,0.07996204774894304,3,RF_max_depth=4_min_samples_leaf=5
AP004147.1,0.08041731818025824,3,RF_max_depth=4_min_samples_leaf=5
C3orf52,0.08041731818025824,3,RF_max_depth=4_min_samples_leaf=5
