,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GPT,169.46270062325786,-1.1363064607378306,1.0437104325124993,-1.0887181207937406,0.2762782083409474,0.9997906073000113
SALL4,78.61145681170663,1.351481011973479,1.2448504237494447,1.0856573498226934,0.27763061669364975,0.9997906073000113
F13A1,255.0111452196838,-1.0551305381664087,0.9721214254895766,-1.0853896545228672,0.2777491124802419,0.9997906073000113
PDGFA,53.95386181284713,-1.3213001244794407,1.2180305251610264,-1.0847840815030163,0.2780172974812216,0.9997906073000113
KIF18B,59.68577433372389,-1.268690938789374,1.1707255574320128,-1.0836792028118427,0.2785070598714239,0.9997906073000113
MME,215.38065646557337,-1.0054939209118858,0.9287683997167425,-1.0826099609101076,0.27898158412765184,0.9997906073000113
NAT2,8.81066019741361,1.8235629249057634,1.6844714560363043,1.0825727668884058,0.27899810054138563,0.9997906073000113
HLA-DQB1,102.40754806558357,1.0756230484207767,0.9950961195701385,1.0809237693394125,0.2797310244182787,0.9997906073000113
GPC3,294.8761931978175,-1.259049649012092,1.1649784217253154,-1.080749330230047,0.2798086331979728,0.9997906073000113
RPL31,1363.1309262704842,-1.0500320268916226,0.9721526183130845,-1.080110269839809,0.28009307917016957,0.9997906073000113
IGF2BP2,210.33187376390592,-1.217167219353857,1.1287687087653422,-1.0783141044769091,0.28089360477225855,0.9997906073000113
PDLIM7,149.89746568095103,-1.0622361025196927,0.988344948692502,-1.0747625147727446,0.28248106702243436,0.9997906073000113
SLC8A1,131.43588868544452,1.1073797748636305,1.0317979041458643,1.0732525918244946,0.28315779978043687,0.9997906073000113
CXCL8,67.91161929875328,-1.4610882623765657,1.365131829130658,-1.070290964724641,0.2844883600948521,0.9997906073000113
PHLDA2,21.751494763650403,-1.8151663442481736,1.6961317513092762,-1.0701800392846914,0.284538277258076,0.9997906073000113
KPNB1,450.9127854246485,-0.8327079741229211,0.7797216977539224,-1.0679553698731634,0.28554064417864866,0.9997906073000113
GSTZ1,115.66228802570983,-1.2314795262737537,1.1562438551822063,-1.065069034316893,0.28684469088473574,0.9997906073000113
SELENOM,78.63429938058393,-1.0980719370749261,1.031011544707969,-1.0650432991862877,0.28685633607609906,0.9997906073000113
BCL2L14,29.26430005731417,-1.2788915830254781,1.2036959546826558,-1.0624706164794306,0.2880220905100894,0.9997906073000113
HMGN1,289.1372392336708,-0.7764108603839913,0.7313658319690501,-1.0615902827913999,0.288421726992548,0.9997906073000113
COIL,165.17705193416097,1.2417246959239416,1.173443140280994,1.0581890619997123,0.28996925693073017,0.9997906073000113
LTF,83.87039609643293,-1.4032012185318132,1.329901701507512,-1.0551164924003122,0.2913720500888577,0.9997906073000113
MOK,113.79072544133571,-1.120265421490677,1.062187252482886,-1.054677900598065,0.29157266229979595,0.9997906073000113
GSE1,328.13197258459576,-0.7085282322134632,0.6719356392309883,-1.054458479125105,0.2916730606754502,0.9997906073000113
IKBKE,71.97091631298461,-1.399133924829811,1.3279237729600142,-1.0536251803904868,0.292054556064391,0.9997906073000113
JARID2,231.01305260455337,-1.072775038074572,1.0184616005177791,-1.0533289006960893,0.2921902776512445,0.9997906073000113
HK2,185.68010582310532,-1.2097627867702818,1.1498018134770733,-1.0521489639261246,0.2927312105044553,0.9997906073000113
COL4A2,1285.604799255944,-0.8026972218286093,0.7641752909441877,-1.0504098095566858,0.2935297374925845,0.9997906073000113
IVD,348.4504110024668,-0.8385936334628454,0.7993947432591085,-1.0490357117485214,0.29416168249792063,0.9997906073000113
RTL8C,45.03422120286267,-1.166980900152696,1.1171637740971807,-1.0445925004109398,0.296211347218974,0.9997906073000113
CPE,144.9639500603104,-1.2297488485412875,1.1799840175560194,-1.0421741568062428,0.29733094234876756,0.9997906073000113
BPHL,65.50404807361139,-1.0929240382980951,1.0492458502424447,-1.0416281732689798,0.29758410152686343,0.9997906073000113
MMP9,125.93949954728666,-1.257715704017923,1.2086732605616692,-1.040575435112599,0.29807263695084985,0.9997906073000113
SLC7A5,168.26612718257607,-1.0883919245357803,1.0465581448018038,-1.0399727238680074,0.2983525731692277,0.9997906073000113
ICAM3,4.389142888732303,2.2853079175272293,2.198546873275682,1.0394629040236378,0.2985895019277258,0.9997906073000113
PRODH2,107.16031467104929,-1.2046771216468941,1.1601213346994395,-1.0384061439220045,0.2990810104000122,0.9997906073000113
SULT1E1,18.296610220097413,-1.7727879693610529,1.7073667065565854,-1.0383170542996056,0.2991224714361693,0.9997906073000113
ABCC1,178.88246133975855,-0.8440843303286353,0.8129438171517787,-1.038305861388995,0.29912768072789997,0.9997906073000113
GNAI2,477.08465020811735,-0.7006111794897384,0.6756955836362982,-1.0368739954157393,0.2997945846383091,0.9997906073000113
HAO1,275.3363384834114,0.9923115666687383,0.9600396872044342,1.0336151514301222,0.3013161133221911,0.9997906073000113
PBXIP1,256.63312775042147,-0.8614236950286789,0.8342760720062923,-1.0325403351879685,0.3018190623492707,0.9997906073000113
TMSB4X,1508.4400153931715,-0.930717191138612,0.9030292957291275,-1.0306611264334768,0.30269976029640233,0.9997906073000113
DNAJC12,29.985450545913288,1.2737111142858757,1.236785430984013,1.0298561758384266,0.30307752559810597,0.9997906073000113
CAMSAP2,353.58971483141914,-0.69309602362265,0.6730455572900014,-1.0297906525278633,0.3031082896382765,0.9997906073000113
ZBTB22,72.0399147027043,-1.079227190670615,1.0501137041631172,-1.0277241277702396,0.3040796148999585,0.9997906073000113
SLC2A5,70.2752781741172,-1.185137092578935,1.1539516105395755,-1.0270249478006945,0.3044087168575652,0.9997906073000113
KRT7,99.8528228420187,1.1555430060707734,1.1251989154790318,1.0269677566999993,0.30443564700004677,0.9997906073000113
GNMT,123.24164952484344,-1.3804674430893464,1.3463635215322252,-1.025330396294687,0.3052073180860878,0.9997906073000113
CNOT6,185.87207004959913,0.629737171211437,0.6149113479845978,1.0241105051572583,0.3057830830631638,0.9997906073000113
SH3GLB2,92.95943476348864,-1.0092234668981015,0.9856398152436177,-1.0239272514053777,0.30586963746425055,0.9997906073000113
PRC1,2.6148466856257464,-1.776097836532171,1.7365730266998451,-1.0227602347984397,0.3064212237618389,0.9997906073000113
TAGLN,159.12870581036398,-1.0044461744061055,0.9834108700235275,-1.0213901483334986,0.30706963098654905,0.9997906073000113
SAP30BP,202.38403308351525,-1.0139585967570206,0.9946914727524255,-1.0193699499114843,0.3080273667762724,0.9997906073000113
GPN3,102.3885497589279,-1.1748889858039446,1.1541974893884608,-1.0179271715678806,0.30871256772045186,0.9997906073000113
CSAG2,47.271962607796176,-1.4820407615156121,1.4559776472462804,-1.017900765385118,0.30872511786774504,0.9997906073000113
C2,378.58032449501104,-0.850596562658854,0.8357018495153793,-1.017822998898605,0.3087620801433978,0.9997906073000113
ILF2,265.08295571556494,-1.1059088655384515,1.0876817911703387,-1.0167577268609973,0.30926869663356304,0.9997906073000113
SMYD2,117.01675251694803,1.0216234124572594,1.0060208428354729,1.0155091912189518,0.309863167496199,0.9997906073000113
HK1,213.55700217384774,-0.691194878457005,0.6808995516529421,-1.0151201844369997,0.3100485411368905,0.9997906073000113
APOF,95.45388188071126,1.2815207837679472,1.2644248222756553,1.0135207417563374,0.31081149394007057,0.9997906073000113
IL7R,258.9047288392693,-0.8862490032186394,0.8747038221504477,-1.0131989603518685,0.31096513698171624,0.9997906073000113
ZGPAT,2.871179591885544,-2.139501724122214,2.113019838244221,-1.0125327199483358,0.3112834103348029,0.9997906073000113
BIRC5,58.73770202961199,1.1369332724413734,1.1231302866827662,1.0122897458311586,0.311399536277978,0.9997906073000113
MECOM,105.6911753391671,-0.5005130896163648,0.49473945835360017,-1.011670044030808,0.3116958430735336,0.9997906073000113
RPL23A,946.3196444415215,-0.7663633550482406,0.7576543648944115,-1.0114946742965611,0.31177972882110083,0.9997906073000113
TENM1,180.4076965009686,0.9698437540183964,0.9621380000555216,1.008008990355261,0.3134501462517645,0.9997906073000113
KDELR3,36.198495564358126,-1.3070567772238444,1.2981463852722206,-1.0068639346476749,0.31400016540566866,0.9997906073000113
CDC14B,124.98362585760579,-0.9611025800885062,0.9545721651501033,-1.0068411956443084,0.31401109434508634,0.9997906073000113
CYP2C18,40.787383892207856,1.1614281528878343,1.1553116428538266,1.0052942511848135,0.31475518246188505,0.9997906073000113
TMEM51,39.73810490998251,-1.4820909528373365,1.4746143601309123,-1.0050702020192999,0.3148630472531111,0.9997906073000113
PDGFRA,186.70281572647653,0.8655325795007769,0.8618981135214545,1.0042168162597236,0.3152741182910789,0.9997906073000113
ARF5,107.01678102796838,-1.1528337115072884,1.1497032201636757,-1.002722869075001,0.315994592629824,0.9997906073000113
PIGF,14.25146232982884,1.387416045885916,1.3867375735914447,1.0004892578865618,0.3170737936136616,0.9997906073000113
PEG3,96.38587077083774,-1.1698445683061547,1.1728654045345372,-0.9974243965107136,0.318558554315153,0.9997906073000113
PRKAR1B,69.57918020302849,-1.0760752119558286,1.0792168801157687,-0.9970889371563544,0.3187213423601477,0.9997906073000113
MCM3,225.81899124210693,-1.138948476176701,1.1427123304081448,-0.9967062101884389,0.3189071344252077,0.9997906073000113
BHLHE40,428.4558906064095,-0.8198535833306002,0.8281394239169746,-0.9899946309195333,0.322176743331555,0.9997906073000113
DAB2,496.9318120215712,-0.9167749596678636,0.9287582713891153,-0.9870974912521332,0.3235948475335778,0.9997906073000113
ZER1,120.61721958997057,-1.1389535003599696,1.154400058213165,-0.9866194065538211,0.3238292528545731,0.9997906073000113
FCGBP,852.3080607363021,-1.0621429663875899,1.0767079258342416,-0.9864726922713357,0.3239012091647969,0.9997906073000113
DUSP4,29.93531838448965,-1.0744920945657168,1.0898339432460917,-0.985922764862068,0.32417101483327027,0.9997906073000113
SLC34A1,97.63576358729293,-1.88111324346061,1.9162065759075257,-0.9816860390272404,0.32625454538379683,0.9997906073000113
ID3,69.76605256451852,-1.2924250200266858,1.3176812418230233,-0.9808328289158952,0.3266751862606134,0.9997906073000113
ADAM8,91.32037153924912,-1.1749143495266299,1.2006513831424253,-0.9785641078025207,0.3277954009801858,0.9997906073000113
PKDCC,48.73478532449087,-1.1391555706967118,1.165699347708262,-0.9772293112596016,0.3284556399294025,0.9997906073000113
JAG1,445.7075785487519,-0.8558573912639309,0.8762425887357681,-0.9767356691698258,0.3287000315628733,0.9997906073000113
PTMA,3143.0090622808643,-0.7349330860927187,0.7538140517682612,-0.9749527544209975,0.3295836960768891,0.9997906073000113
POSTN,297.6162536457788,-1.0805581380537412,1.109724486787185,-0.9737174865647197,0.3301968323974397,0.9997906073000113
VPREB1,11.030008464123616,-1.9044332613288915,1.9672856788386428,-0.968051199586399,0.33301880012145013,0.9997906073000113
RGS5,239.36724811673153,-0.9652772229127214,0.9985828427082979,-0.9666471139187142,0.3337204735162127,0.9997906073000113
EPCAM,86.25438220379328,-1.2256468694851772,1.2688135330366461,-0.9659787175754988,0.33405483063721,0.9997906073000113
MORN1,56.630398935312186,-1.0644795956731647,1.1044284330316223,-0.9638284961128722,0.33513191743974935,0.9997906073000113
PRKD2,176.21407390639732,-0.6697089279760803,0.6950324463476738,-0.9635649839015918,0.3352640694236364,0.9997906073000113
NT5DC2,103.28382553429216,-1.1741945297317684,1.218750892162957,-0.9634409601521498,0.3353262792354673,0.9997906073000113
CYP3A43,198.07776196732786,-0.9602908515390189,0.9967501446839104,-0.9634218331049719,0.3353358739467184,0.9997906073000113
NRAS,87.28392740507073,1.0182878081282571,1.0581096946091562,0.9623650679284169,0.33586625437927187,0.9997906073000113
PTP4A2,583.9178771184468,-0.45769663460966264,0.4757304167257278,-0.962092434113873,0.33600317428410365,0.9997906073000113
LSM8,53.96638942689008,-0.9494169095436394,0.9875055813397903,-0.9614294111183915,0.3363363021118453,0.9997906073000113
SLC6A12,137.8288317292956,-1.0536122800800505,1.0995540355185074,-0.9582178283609386,0.3379529289980243,0.9997906073000113
ABHD6,29.460776663803507,1.0481640661080864,1.0954395191267774,0.9568433928179106,0.3386463065212091,0.9997906073000113
AGA,97.77578942578917,1.2211294030783404,1.2789214237738864,0.9548119066416048,0.33967282505871166,0.9997906073000113
RHBG,76.48451689893695,-0.9467288667360234,0.9918396819919229,-0.9545180374661932,0.3398214834100841,0.9997906073000113
SLC17A2,121.99043414709048,-1.1423177029064935,1.197605743956083,-0.9538345224806998,0.34016741154106234,0.9997906073000113
CAP2,124.34344125658347,-0.9473288964837666,0.9946287022954474,-0.9524447608413872,0.3408714680213687,0.9997906073000113
UGCG,80.12863345699603,0.90621569343872,0.9517844278455917,0.9521228409777426,0.3410346864035524,0.9997906073000113
BLM,161.48052627258292,-1.0025065869001666,1.0558023946164412,-0.949521039175483,0.3423556766543072,0.9997906073000113
S100P,6.6915065667097196,-1.5825410161195874,1.671270059100757,-0.9469092128480355,0.3436850429709303,0.9997906073000113
ITGA6,531.3603568075804,0.8954667526486317,0.9465349385353108,0.9460472257202643,0.3441244993548236,0.9997906073000113
DIO1,49.03457627233097,1.2599701207321494,1.33390555029285,0.9445722153682705,0.3448773174994887,0.9997906073000113
ADAM15,187.85691371935727,-0.9307862632854029,0.9860349913306373,-0.9439687957009748,0.3451855943277078,0.9997906073000113
CBR1,36.208639692842,1.009554696708476,1.0695602249710585,0.9438970084511078,0.3452222809020852,0.9997906073000113
TST,129.06145655577606,-1.0498101452580408,1.1129533508053167,-0.9432651822274615,0.34554528028009124,0.9997906073000113
ABLIM1,464.50887465665335,-0.3464511222166226,0.3673910192361377,-0.94300378636622,0.3456789662160209,0.9997906073000113
RAB31,96.61498764763643,-0.917360101079853,0.9743533825412704,-0.9415065596500833,0.3464453292953069,0.9997906073000113
HSD11B1,221.55927612043402,1.1298403564638706,1.2002050307395506,0.9413727884207232,0.3465138533889004,0.9997906073000113
FBXO5,48.76078476445342,-1.2378078566403423,1.3155344927712809,-0.9409163069778573,0.3467477502292259,0.9997906073000113
NPM1,1336.300611366977,-0.793016310086839,0.8430468378099222,-0.9406551030390518,0.34688163389440885,0.9997906073000113
TRAF3,127.95802434693863,-0.8934149962650766,0.9499545904619434,-0.940481792746143,0.34697048462107805,0.9997906073000113
COL16A1,393.88541676725083,-0.8864919622292989,0.9428585220320882,-0.940217372505362,0.3471060724530728,0.9997906073000113
ATP1B3,142.60657380541173,-1.0284430109130396,1.094909538473666,-0.9392949597888399,0.34757932566286354,0.9997906073000113
DCN,899.4724573399853,0.7710849285525904,0.8220713544338748,0.9379781017714738,0.34825566387085816,0.9997906073000113
MSH6,382.7388988795181,-0.8630354491987785,0.9203159177508664,-0.9377599936638344,0.34836776487843724,0.9997906073000113
YWHAH,80.59076514507743,-1.0352835695808176,1.1047586477268574,-0.9371128904136743,0.34870049142412873,0.9997906073000113
BLVRA,147.5975493378803,-1.1211022930568575,1.1980163412673626,-0.935798832151873,0.34937677290809144,0.9997906073000113
IGFBP3,412.2347658136733,0.8636926623486595,0.9266965459353342,0.9320123897482714,0.35133012247264717,0.9997906073000113
NBL1,40.03997839821921,-1.3623353088126577,1.4619857750938376,-0.9318389631562702,0.3514197551828845,0.9997906073000113
EEF1E1,33.656506930696175,-1.2533306180233692,1.3465599524621015,-0.9307648097893686,0.3519752365709573,0.9997906073000113
ATP6V0E2,63.827648632040884,0.9876984842656016,1.0645129766706458,0.9278407176911192,0.35349019927998526,0.9997906073000113
C1R,919.7454902585594,0.719749902269943,0.7757263745388964,0.9278399264144827,0.35349060979497837,0.9997906073000113
SPAG5,83.92828092877832,-1.1209607999936682,1.2116216661792047,-0.9251739476800281,0.3548754327461494,0.9997906073000113
SVIL,417.11502580092804,-0.7630557986258106,0.8251800131648844,-0.9247143489324186,0.3551145135600743,0.9997906073000113
NDUFV2,19.185064108022477,-1.3002360643430735,1.4112761810346965,-0.9213193574837971,0.3568837176217837,0.9997906073000113
ALDH1A1,1157.9803948291506,0.8220417850567802,0.8938871051226274,0.9196259576247147,0.3577682571570282,0.9997906073000113
MST1,366.6670064249584,-0.8219010524659595,0.8944479464405671,-0.9188919888929186,0.35815207057426557,0.9997906073000113
MZB1,27.288932443231356,-1.085699006361447,1.1818114137635298,-0.9186736510726285,0.358266295691021,0.9997906073000113
CSNK2A2,133.0175736251914,-0.8411760762812001,0.9196091078015088,-0.9147104668114727,0.3603436480652573,0.9997906073000113
IGLL1,121.21402166331522,-1.0406564596452965,1.1381007016858293,-0.914379947313808,0.3605172348771063,0.9997906073000113
PIK3R1,624.3072156089692,-0.7562708454691229,0.8271697894099848,-0.914287314589386,0.3605658944289648,0.9997906073000113
S100A11,116.55811063678493,-1.037879442863539,1.136389907866869,-0.9133127949118756,0.36107805494406253,0.9997906073000113
ITGB2,310.82035753550224,-0.840860493204698,0.9222915439202337,-0.9117079070578811,0.36192250046125163,0.9997906073000113
